timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
152824530,152824325,0.014402519,0.04713506,0.0019501381
152857043,152856828,0.06492311,0.050261762,-0.050501708
152887040,152886829,0.047223467,0.0691529,-0.031380128
152922039,152921830,0.08284965,0.07062767,-0.02977628
152954533,152954330,0.021789232,0.009119017,-0.06402187
152985788,152985582,0.048430555,0.020165393,-0.033996273
153020787,153020582,-0.06814737,-0.040771578,-0.042033155
153055836,153055628,-0.020042324,-0.024632143,-0.017370807
153087039,153086834,-0.020978246,-0.0031504082,-0.0018354139
153118297,153118087,0.03508904,0.08482461,-0.04171592
153153288,153153087,-0.026456168,0.061004966,-0.01217304
153184561,153184354,-0.02444675,0.031101974,-0.0251616
153219550,153219348,-0.070879005,0.025245827,-0.04493463
153252083,153251871,-0.059000004,-0.022919666,-0.01106829
153287060,153286844,-0.037745252,0.032900356,0.020142
153318300,153318093,-0.039490364,0.024051862,-0.0531383
153349547,153349344,-0.01412302,0.04871061,-0.011886629
153384551,153384348,-0.020365283,0.0068232915,-0.018351119
153415802,153415596,-0.030053841,0.021133633,-0.017759906
153450807,153450598,-0.040365525,-0.011586592,-0.019618291
153482051,153481848,-0.08333517,-0.04197081,0.021160636
153517055,153516850,-0.044000376,-0.037548143,-0.025237897
153549596,153549386,-0.030989408,-0.011523833,-0.0054303827
153580809,153580603,-0.025544586,-0.038764067,-0.014556985
153615812,153615603,-0.10333256,-0.026527455,-0.0020386798
153647067,153646857,0.016011033,-0.01921921,-0.005529889
153682063,153681857,0.022477148,0.028381938,0.005668965
153713309,153713107,0.028604046,-0.014553194,-0.024418967
153748317,153748108,0.058474105,-0.0021307063,-0.010730733
153779562,153779359,-0.014705813,0.014389752,-0.023038054
153812078,153811861,-0.023970185,-0.04684338,-0.0031768028
153847083,153846863,0.027097156,0.045468505,-0.006874743
153878319,153878113,0.05672687,-0.0063737966,-0.04875231
153913315,153913114,-0.03543806,-0.07715409,-0.010765099
153944568,153944365,-0.0629336,-0.04667302,-0.0003102716
153975822,153975616,-0.079953,-0.04772831,-0.005776503
154010879,154010673,-0.050734572,-0.052792702,-0.016320204
154042072,154041869,-0.038107444,-0.015505285,-0.00070997374
154077077,154076870,-0.066657685,-0.07583548,-0.010432306
154109580,154109372,0.004496199,-0.04236696,-0.03752031
154144605,154144401,-0.055404793,-0.061272833,0.032545954
154175831,154175624,-0.020182192,-0.00772523,-0.03980862
154210832,154210625,0.032594208,0.0014450133,-0.011717072
154242079,154241876,0.07682059,0.030002462,-0.036938902
154273331,154273128,0.018160524,-0.011415525,-0.031456925
154308345,154308129,0.014394236,-0.016583089,-0.0297339
154339586,154339383,-0.017714832,-0.047043055,-0.046991818
154374583,154374381,-0.025443774,-0.02529522,0.0030071707
154407109,154406901,0.010381553,0.012946328,-0.020906078
154442096,154441883,0.046168115,0.053639736,-0.029120356
154473342,154473135,0.032968037,0.059017286,-0.005348741
154504588,154504385,-0.033990417,0.015325415,-0.011959449
154539589,154539387,-0.0006279245,-0.004222162,-0.01758337
154570843,154570637,-0.0361765,-0.03332062,0.023482522
154605849,154605641,0.051701043,0.031718772,-0.016534103
154637110,154636893,0.041770946,0.07063121,0.020208249
154672094,154671891,-0.033177115,0.002829305,0.02467419
154704598,154704393,-0.00084885664,0.006215774,0.0026601884
154735854,154735643,0.039917894,0.013182956,0.038546763
154770851,154770645,0.022363726,0.07159823,-0.0032652305
154802101,154801896,0.0050306427,0.09736716,0.021616116
154837130,154836925,0.023927428,0.06668876,-0.014484704
154868410,154868201,-0.06382914,0.076626636,-0.003083846
154903358,154903149,-0.0649008,-0.038005523,0.035160515
154934606,154934400,-0.016222196,0.002248314,-0.008336312
154967119,154966905,-0.0152983535,0.001675419,0.022001367
155002109,155001903,-0.016934592,0.0377953,0.007852429
155033363,155033155,-0.01678309,0.010340975,0.00514138
155068361,155068155,-0.01005303,0.036878604,0.032812692
155099607,155099406,0.04387791,0.051873747,0.015047459
155134609,155134407,0.027704205,0.06399247,-0.006604072
155165866,155165660,0.018924272,0.020279594,0.0071715224
155197133,155196912,-0.010952822,0.039888326,0.02897696
155232121,155231913,-0.011016373,-0.02060796,-0.013651572
155264624,155264412,-0.013532178,0.040626198,0.020044843
155298371,155298164,-0.06038341,-0.029376661,-0.014866687
155330873,155330664,-0.030022053,-0.013383836,0.0034892582
155365877,155365665,-0.09498119,-0.05450533,0.018706907
155397128,155396923,-0.08336098,-0.040335916,0.0023684637
155428374,155428168,-0.058641993,-0.04126843,0.04284379
155463370,155463169,-0.053574797,-0.0020975054,0.018990457
155494622,155494420,0.0025148152,-0.013896744,-0.009256405
155529667,155529465,0.042787634,0.015701497,0.0028321077
155560878,155560672,0.009854042,-0.0067460192,-0.0019607113
155595882,155595673,0.006106359,-0.037418105,-0.010742607
155628381,155628175,-0.038787037,-0.032650255,0.0368972
155659632,155659425,-0.047913942,-0.05232236,0.0072921384
155694629,155694427,-0.02897784,-0.026220031,0.0077885278
155727135,155726929,-0.006135486,-0.025002765,0.01450653
155760886,155760679,-0.04396569,-0.027559277,0.0062472555
155792132,155791926,0.00974385,-0.06720111,-0.006514602
155827138,155826932,0.008473952,-0.037280794,0.029991988
155858400,155858187,0.052919086,-0.051809374,-0.020852312
155890889,155890683,0.10298193,-0.013855792,-0.01485331
155927150,155926937,0.04691381,-0.038133163,0.0072267465
155957143,155956937,-0.004543509,0.008580796,-0.013684546
155992146,155991937,-0.012780446,-0.01622111,0.030945426
156023395,156023188,-0.020636361,0.045499384,-0.03819948
156058404,156058192,-0.0084359925,-0.033009104,0.0051462026
156089643,156089440,0.016607756,0.020247472,-0.009916382
156120897,156120691,-0.0044769836,-0.036046,-0.013455977
156155905,156155692,0.025555853,-0.0026629495,0.0014445006
156188406,156188194,-0.040316693,-0.039756756,-0.01203507
156223400,156223194,-0.010870179,-0.058438696,-0.012364732
156254654,156254446,-0.008735508,-0.038097557,0.0015238367
156289654,156289447,-0.008508768,-0.03176561,0.032397214
156320903,156320697,0.048143312,0.011445147,0.008854667
156352158,156351949,0.06621446,0.077018484,0.014912448
156387159,156386951,0.071543396,0.051754735,0.00067377364
156418416,156418202,0.029414186,0.07414503,0.0015454511
156453409,156453207,0.010066937,-0.0046300027,0.004138934
156485909,156485703,-0.04091513,0.012504533,0.013139332
156520909,156520704,-0.02960662,-0.014892771,0.025422024
156552211,156552002,-0.0027080039,0.0312391,0.017992424
156583416,156583214,0.040932488,0.09209257,0.0056580007
156618424,156618219,0.019213282,0.034941692,-0.0029393658
156649671,156649459,0.04688031,0.033045296,0.014935231
156684661,156684460,-0.029312992,0.0034256892,0.011725842
156715920,156715711,0.043581538,0.009685048,0.01336433
156750928,156750712,0.014758286,0.036214713,0.0034192384
156783418,156783215,0.08003427,0.015338799,0.0024167623
156814665,156814464,0.045320503,0.052181903,-0.020545166
156849672,156849466,0.057207152,0.006761158,0.010700802
156880922,156880716,0.041055717,0.027454367,0.031786002
156915925,156915718,0.06508596,0.026254617,0.020123042
156947179,156946970,0.024933388,0.10385796,0.04898215
156982211,156981998,0.023641221,0.025255082,0.02732441
157013426,157013222,-0.049503803,0.021888418,0.037043817
157045929,157045722,-0.06442058,-0.04966018,0.034118924
157080930,157080723,-0.09413919,-0.021611875,0.08701775
157112184,157111981,-0.11443448,-0.006567328,0.036420163
157147188,157146978,-0.03976507,-0.018250927,0.073132806
157178441,157178236,-0.01234391,0.08992942,0.059777096
157213433,157213228,-0.070618816,0.044017382,0.0442332
157244682,157244479,-0.032409664,0.008657497,0.062083352
157275936,157275730,-0.06461857,-0.01640152,0.060920298
157310957,157310752,-0.044522844,-0.040757824,0.053517353
157343434,157343232,0.012999445,-0.018153954,0.089228325
157378439,157378234,0.04989202,0.0031840822,0.063696995
157409688,157409484,0.03817169,0.047266856,0.041605264
157444686,157444485,-0.014821206,0.014977515,0.06391023
157475942,157475736,-0.04042296,-0.034481514,0.05517025
157507199,157506990,-0.031312305,-0.04757232,0.04451166
157542192,157541989,-0.0014151529,-0.08749249,0.08283409
157573442,157573240,-0.0033854824,-0.037275013,0.061584983
157607213,157606995,0.046704847,-0.020624224,0.020350846
157640949,157640742,0.07787785,0.031760253,0.033939652
157675960,157675743,0.062428016,0.01043714,0.020614156
157707246,157707034,0.024825193,-0.0109240655,0.008351249
157738452,157738246,0.017487213,-0.06347747,0.00805417
157773449,157773247,0.020798214,-0.027304001,0.007611223
157804704,157804497,0.050977234,-0.048114173,-0.03969678
157839700,157839499,0.07036513,-0.02689167,-0.044440266
157870965,157870750,0.050001543,-0.058069963,-0.039911065
157905961,157905752,0.01686866,-0.050981887,-0.066541396
157938460,157938255,0.0077786525,-0.06580784,-0.07606433
157969704,157969503,0.054538254,-0.008052121,-0.035655797
158004705,158004504,0.09536439,-0.018083567,-0.0625533
158035977,158035755,0.07934913,0.016395912,-0.034084395
158070967,158070756,0.06457861,0.033295866,-0.07226787
158102219,158102008,-0.007692648,0.036054116,-0.055290867
158137268,158137063,-0.043862227,-0.054030836,-0.05774826
158168473,158168260,-0.06572366,-0.045841932,-0.04369511
158200968,158200760,-0.046618357,-0.039355334,-0.034845844
158235976,158235762,-0.0066540195,-0.031425666,-0.05122195
158267226,158267014,0.06979511,-0.036758758,-0.022050386
158302221,158302014,0.06472126,0.059171222,-0.03036502
158333468,158333265,0.022727137,0.0023748318,-0.01776721
158368473,158368268,0.034062378,-0.029324707,-0.033018086
158399720,158399518,0.059564337,-0.029431622,0.021975381
158430973,158430768,0.0032323124,-0.0018907734,0.0065111276
158465977,158465769,0.054332495,-0.020598663,-0.024466863
158498479,158498276,0.034284048,0.0507702,-0.012494031
158533474,158533271,-0.018071793,0.010091505,0.005888298
158564739,158564536,-0.023747733,0.021881223,0.029944172
158595993,158595773,0.034237232,0.042578027,-0.025474811
158630994,158630775,-0.018955162,0.056571804,0.024748549
158662233,158662026,0.015142739,0.092215806,-0.0059517887
158697237,158697027,-0.0003758541,0.062345374,-0.0007845373
158728484,158728279,-0.053467195,0.0009648514,0.015313551
158763481,158763279,-0.013447563,-0.035408176,0.034250516
158795992,158795780,0.061310593,0.012793021,0.010555891
158830988,158830781,0.024840312,0.0015481877,0.00913629
158862245,158862034,-0.04847493,-0.042782236,0.02150569
158893490,158893283,-0.0030375978,-0.010785703,0.013529821
158928492,158928284,-0.033760257,0.028363684,0.015406384
158959737,158959535,0.015844882,0.07995921,-0.012203606
158994737,158994536,-0.050140485,0.037909094,-0.011610026
159026009,159025803,-0.04923768,0.007244856,0.012485746
159060999,159060788,0.0076007745,0.0016424599,-0.026279613
159093493,159093290,0.0020351743,0.033120755,-0.030136546
159124750,159124540,0.022500759,0.02108109,-0.03897535
159159744,159159542,-0.03573475,-0.015570668,-0.058604162
159191043,159190831,-0.010945021,-0.064302966,-0.028070575
159225999,159225794,0.040285435,-0.047111183,-0.07122402
159257256,159257047,0.06185491,0.007808988,-0.060902063
159292251,159292046,0.047692366,0.023436764,-0.053939264
159323501,159323297,-0.023813717,-0.014629323,-0.06168605
159356012,159355798,-0.038345348,0.012208556,-0.020301076
159391051,159390836,-0.052861944,0.003763351,-0.049631707
159422253,159422050,-0.04580623,0.010367643,-0.062257413
159457266,159457052,-0.020976722,-0.003093637,-0.019708553
159488507,159488303,-0.062332645,-0.045542426,-0.017156284
159523506,159523303,-0.056559462,0.007633477,-0.028258342
159554758,159554555,-0.02486313,0.006909363,-0.026409674
159587266,159587058,-0.05648789,-0.00011450108,-0.005284869
159621013,159620807,-0.071218155,-0.051738165,-0.014465257
159653511,159653308,-0.07304188,-0.03679381,0.029408209
159688573,159688362,-0.028178973,-0.010927537,-0.024503563
159719763,159719560,-0.028638925,0.044044062,0.015948016
159754766,159754561,0.02430638,0.019945508,-0.010902728
159786018,159785812,-0.026722101,-0.024015402,0.0023807806
159817271,159817063,0.018070346,-0.050938237,0.017105488
159852268,159852064,0.019656932,0.0080908,0.034357242
159883527,159883315,0.044076547,-0.0009363278,0.0001943314
159916022,159915816,0.10863677,0.031349324,0.009734675
159951027,159950817,-0.019621624,-0.012299249,0.030094469
159986083,159985869,0.05225313,-0.04210091,0.016526297
160017278,160017070,-0.018170502,0.025997588,0.011606345
160048547,160048344,-0.014499856,-0.01670609,0.0046646344
160083524,160083321,0.030438194,0.03815352,0.0065411413
160114776,160114572,-0.027573694,0.008278381,0.0024581423
160149781,160149574,-0.008297238,-0.03319306,0.009915764
160181032,160180825,0.027963478,-0.009297448,0.010390719
160216035,160215825,0.060583502,0.038327254,-0.00983739
160248531,160248327,-0.03408305,-0.011513857,-0.007588563
160279785,160279580,0.005783006,0.018195083,0.009192624
160314815,160314614,0.03722531,0.012356208,0.025936274
160346037,160345830,0.03932508,0.0068460065,0.007528652
160381041,160380831,0.0969526,0.08778799,0.011778969
160412287,160412082,0.0144914845,0.013935971,-0.019846
160447293,160447084,-0.015007065,0.018552288,0.0021712955
160478537,160478334,-0.057172764,0.007114629,0.02476251
160511058,160510835,-0.01032986,0.013117304,0.019781662
160546052,160545836,0.013858235,0.021676311,-0.022512836
160577298,160577089,0.048790295,0.05868415,-0.0011547933
160612294,160612091,0.011986605,-0.0039036341,0.008502554
160643549,160643339,-0.03821877,0.03125669,0.009155169
160678545,160678340,0.00054004096,-0.017598039,0.026546372
160709796,160709591,0.0043820934,0.0664794,0.028132932
160741048,160740842,-0.0013383757,0.028371181,0.0056738113
160776051,160775845,-0.018734526,0.05243092,0.02098104
160808560,160808344,-0.019742282,0.021347718,0.006702473
160843596,160843383,-0.069487154,-0.040403232,0.030588793
160874799,160874596,-0.07004715,-0.008663032,0.015501564
160906053,160905848,-0.11316987,-0.04642793,0.04043961
160941055,160940849,-0.043719318,-0.0062396103,0.018187907
160972323,160972119,-0.012923866,0.028434634,0.06613765
161007314,161007103,-0.013859829,0.013817359,0.017502079
161038557,161038352,-0.004200136,0.0039210236,0.016093424
161073559,161073353,0.039391443,-0.0010143543,0.024890026
161106067,161105854,-0.033455517,0.004982684,-0.0057142125
161141085,161140872,-0.04002989,-0.021994988,-0.0042477115
161172309,161172105,-0.03638348,-0.016748192,0.042639665
161203562,161203357,-0.0020523416,-0.023132019,0.015342022
161238563,161238358,0.0014848108,0.036141593,0.026300965
161269812,161269609,0.03783471,0.030412937,0.025726963
161304819,161304610,-0.023293044,0.022050083,0.019789752
161336071,161335861,-0.055991985,-0.025479719,0.044607352
161371067,161370862,-0.09429487,-0.094429985,0.05775661
161403574,161403363,-0.025680799,-0.06656732,0.03814514
161434820,161434614,0.017715203,-0.04079744,0.052409016
161469817,161469615,0.023762168,-0.022907581,0.010170303
161501079,161500866,0.010336132,-0.017288137,0.039306782
161536078,161535867,-0.026753576,-0.050242703,0.037046168
161567342,161567123,0.0011445142,-0.016240971,0.037577253
161602331,161602119,0.020075258,-0.03667988,0.048976637
161633573,161633370,0.06804033,-0.0028430796,0.028442137
161666104,161665887,0.037583217,0.017035222,0.028932866
161701087,161700872,0.07819429,-0.022920681,0.015485519
161732327,161732123,-0.023329176,-0.019511648,0.017244186
161767336,161767128,0.052426603,-0.06935484,0.03480872
161798585,161798375,0.06566165,0.0074280812,0.01601101
161833583,161833378,0.08957621,-0.0047338367,-0.0084455805
161864829,161864628,0.056842297,0.019510169,0.0063207326
161896114,161895908,-0.007964986,0.005301303,0.03312841
161931087,161930879,0.04595747,-0.017345991,-0.024802513
161963593,161963380,0.022520492,0.045766156,0.0046839067
161998598,161998382,0.048675403,-0.017262729,-0.020378565
162029843,162029633,0.059979163,-0.027680269,-0.020744054
162064836,162064634,0.023091357,-0.082894735,-0.005183582
162096091,162095885,-0.0027610387,-0.03959127,0.011604552
162127346,162127137,0.049420882,-0.043022074,-0.01654218
162162341,162162137,0.10613691,0.02924568,-0.0022502549
162193610,162193408,-0.014129768,-0.009373106,-0.020751534
162226103,162225889,0.017479492,-0.017716214,-0.025828144
162261099,162260890,-0.028800849,-0.009162601,0.003927439
162296099,162295891,-0.014909065,-0.006524252,-0.055744052
162327353,162327143,0.05200393,0.015285067,-0.022128144
162358596,162358393,0.08922341,-0.013012,-0.05944736
