timestamp,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2]
181260652,0.08259694,-0.04790968,-0.208877
181294373,0.08566548,-0.044954967,-0.20290501
181328174,0.08259694,-0.044954967,-0.208877
181361899,0.08259694,-0.044954967,-0.205891
181395624,0.07952839,-0.044954967,-0.205891
181429424,0.07645985,-0.04790968,-0.21484901
181463150,0.07952839,-0.044954967,-0.205891
181496866,0.08259694,-0.044954967,-0.205891
181530653,0.08259694,-0.044954967,-0.205891
181564383,0.07952839,-0.04790968,-0.20290501
181586879,0.08259694,-0.044954967,-0.20290501
181631852,0.08259694,-0.04790968,-0.205891
181654371,0.08259694,-0.044954967,-0.21186301
181688189,0.08259694,-0.04790968,-0.205891
181721920,0.08259694,-0.04790968,-0.205891
181755664,0.08259694,-0.044954967,-0.205891
181789405,0.08259694,-0.044954967,-0.208877
181823156,0.08566548,-0.044954967,-0.208877
181856886,0.08566548,-0.044954967,-0.205891
181890688,0.08566548,-0.044954967,-0.205891
181925257,0.08873403,-0.044954967,-0.21186301
181959106,0.08873403,-0.044954967,-0.205891
181981505,0.08873403,-0.044954967,-0.20290501
182026492,0.08873403,-0.044954967,-0.21186301
182049113,0.08566548,-0.044954967,-0.208877
182082765,0.08873403,-0.044954967,-0.19991902
182116500,0.091802575,-0.044954967,-0.20290501
182161458,0.08873403,-0.044954967,-0.208877
182184027,0.08873403,-0.044954967,-0.208877
182217765,0.08566548,-0.044954967,-0.205891
182251582,0.091802575,-0.044954967,-0.205891
182285263,0.091802575,-0.042000253,-0.20290501
182319038,0.091802575,-0.042000253,-0.19991902
182352732,0.09487112,-0.044954967,-0.205891
182386502,0.091802575,-0.042000253,-0.208877
182420266,0.08873403,-0.042000253,-0.20290501
182442729,0.08873403,-0.042000253,-0.21186301
182476476,0.08873403,-0.042000253,-0.21186301
182521467,0.091802575,-0.042000253,-0.205891
182555281,0.08873403,-0.042000253,-0.208877
182577714,0.08566548,-0.042000253,-0.205891
182611468,0.08566548,-0.042000253,-0.205891
182645218,0.091802575,-0.042000253,-0.205891
182678976,0.08566548,-0.044954967,-0.20290501
182712773,0.08873403,-0.044954967,-0.20290501
182746522,0.08566548,-0.044954967,-0.205891
182780226,0.08259694,-0.042000253,-0.20290501
182813976,0.08566548,-0.042000253,-0.208877
182847723,0.08566548,-0.042000253,-0.19991902
182881534,0.08259694,-0.042000253,-0.21186301
182915283,0.08566548,-0.044954967,-0.208877
182949099,0.07952839,-0.044954967,-0.20290501
182971481,0.08566548,-0.044954967,-0.205891
183016540,0.08259694,-0.044954967,-0.21186301
183039097,0.07952839,-0.044954967,-0.21186301
183072785,0.07952839,-0.044954967,-0.205891
183106482,0.07952839,-0.044954967,-0.205891
183140251,0.07952839,-0.042000253,-0.20290501
183174000,0.07952839,-0.044954967,-0.205891
183207775,0.07645985,-0.042000253,-0.208877
183241557,0.07952839,-0.042000253,-0.208877
183275242,0.07952839,-0.044954967,-0.19991902
183309042,0.08259694,-0.044954967,-0.208877
183342736,0.07645985,-0.044954967,-0.205891
183376504,0.08259694,-0.044954967,-0.208877
183410290,0.07952839,-0.044954967,-0.208877
183432732,0.08566548,-0.042000253,-0.205891
183466502,0.08566548,-0.042000253,-0.208877
183511489,0.08259694,-0.042000253,-0.208877
183545253,0.07952839,-0.042000253,-0.21186301
183567863,0.08566548,-0.044954967,-0.205891
183601549,0.08259694,-0.044954967,-0.22082102
183635270,0.07952839,-0.044954967,-0.205891
183669051,0.08566548,-0.042000253,-0.205891
183702855,0.08566548,-0.042000253,-0.19991902
183736615,0.08873403,-0.042000253,-0.205891
183770365,0.08566548,-0.044954967,-0.208877
183804033,0.08566548,-0.044954967,-0.208877
183837779,0.08873403,-0.04790968,-0.205891
183871533,0.091802575,-0.044954967,-0.208877
183905296,0.08873403,-0.044954967,-0.20290501
183939151,0.08873403,-0.044954967,-0.205891
183961552,0.091802575,-0.044954967,-0.19991902
184006497,0.091802575,-0.042000253,-0.205891
184029125,0.08873403,-0.042000253,-0.21186301
184062894,0.08873403,-0.042000253,-0.205891
184096537,0.091802575,-0.042000253,-0.20290501
184130305,0.08873403,-0.042000253,-0.21484901
184164049,0.091802575,-0.042000253,-0.205891
184197868,0.08873403,-0.042000253,-0.19991902
184231574,0.091802575,-0.03904553,-0.208877
184265304,0.091802575,-0.03904553,-0.21186301
184299047,0.091802575,-0.042000253,-0.20290501
184332798,0.091802575,-0.042000253,-0.19991902
184366530,0.08873403,-0.042000253,-0.205891
184400306,0.09487112,-0.03904553,-0.205891
184434126,0.09487112,-0.03904553,-0.205891
184467768,0.08873403,-0.03904553,-0.21484901
184501512,0.08873403,-0.042000253,-0.208877
184524133,0.08873403,-0.03904553,-0.205891
184557886,0.08873403,-0.03904553,-0.208877
184591553,0.091802575,-0.03904553,-0.208877
184625305,0.08873403,-0.042000253,-0.21484901
184659083,0.091802575,-0.03904553,-0.208877
184692786,0.08873403,-0.042000253,-0.205891
184726560,0.09487112,-0.042000253,-0.205891
184760317,0.10100821,-0.042000253,-0.19991902
184794023,0.11328239,-0.042000253,-0.19991902
184828397,0.116350934,-0.044954967,-0.19096102
184861953,0.12248803,-0.042000253,-0.18797499
184895700,0.12248803,-0.044954967,-0.18797499
184929491,0.12862511,-0.044954967,-0.19096102
184951938,0.13169366,-0.044954967,-0.18498899
184997006,0.13783075,-0.044954967,-0.18498899
185030725,0.1408993,-0.044954967,-0.176031
185053244,0.13783075,-0.042000253,-0.182003
185086952,0.13476221,-0.044954967,-0.18498899
185120708,0.13476221,-0.044954967,-0.176031
185154475,0.13169366,-0.044954967,-0.18498899
185188253,0.13169366,-0.044954967,-0.176031
185221992,0.12862511,-0.044954967,-0.193947
185255731,0.12862511,-0.044954967,-0.196933
185289499,0.12555657,-0.04790968,-0.18797499
185323267,0.12862511,-0.044954967,-0.182003
185356957,0.12862511,-0.044954967,-0.193947
185390705,0.12862511,-0.04790968,-0.17901698
185424493,0.12555657,-0.044954967,-0.18498899
185446967,0.12862511,-0.044954967,-0.193947
185491996,0.12862511,-0.044954967,-0.18498899
185514484,0.12862511,-0.044954967,-0.17901698
185548272,0.12862511,-0.044954967,-0.17901698
185581971,0.12862511,-0.044954967,-0.18498899
185626944,0.12862511,-0.044954967,-0.18797499
185649526,0.12555657,-0.044954967,-0.193947
185683253,0.12862511,-0.044954967,-0.17901698
185717000,0.12862511,-0.044954967,-0.18498899
185750716,0.12555657,-0.044954967,-0.18797499
185784465,0.12862511,-0.044954967,-0.19096102
185818298,0.12862511,-0.044954967,-0.18797499
185852014,0.12862511,-0.044954967,-0.18498899
185885698,0.12248803,-0.044954967,-0.193947
185908266,0.12248803,-0.044954967,-0.18498899
185941971,0.12248803,-0.044954967,-0.18498899
185987008,0.119419485,-0.044954967,-0.19096102
186020706,0.119419485,-0.044954967,-0.196933
186043213,0.119419485,-0.042000253,-0.19096102
186076979,0.119419485,-0.044954967,-0.18797499
186110751,0.116350934,-0.042000253,-0.19096102
186144482,0.116350934,-0.044954967,-0.19096102
186178223,0.116350934,-0.042000253,-0.18797499
186211968,0.116350934,-0.042000253,-0.193947
186245705,0.11328239,-0.042000253,-0.196933
186279512,0.11328239,-0.042000253,-0.19991902
186313277,0.110213846,-0.042000253,-0.193947
186346966,0.1071453,-0.044954967,-0.19991902
186380713,0.1071453,-0.044954967,-0.196933
186414459,0.10100821,-0.042000253,-0.196933
186436992,0.10407676,-0.042000253,-0.20290501
186481989,0.10100821,-0.044954967,-0.20290501
186504463,0.10407676,-0.042000253,-0.196933
186538231,0.10407676,-0.044954967,-0.196933
186571990,0.09793967,-0.044954967,-0.196933
186605735,0.09793967,-0.042000253,-0.196933
186639520,0.09487112,-0.042000253,-0.196933
186673225,0.09793967,-0.044954967,-0.196933
186706969,0.09793967,-0.044954967,-0.19991902
186740781,0.09793967,-0.042000253,-0.205891
186774511,0.091802575,-0.044954967,-0.19991902
186808314,0.09487112,-0.044954967,-0.208877
186841980,0.09487112,-0.044954967,-0.21484901
186875781,0.09487112,-0.044954967,-0.19991902
186898274,0.09487112,-0.044954967,-0.196933
186932005,0.09793967,-0.044954967,-0.205891
186976998,0.09487112,-0.044954967,-0.208877
187010805,0.09487112,-0.044954967,-0.20290501
187033232,0.09793967,-0.044954967,-0.205891
187066985,0.08873403,-0.044954967,-0.21186301
187100752,0.09487112,-0.044954967,-0.205891
187134495,0.09487112,-0.044954967,-0.19991902
187168251,0.091802575,-0.042000253,-0.196933
187201990,0.09793967,-0.044954967,-0.21484901
187235731,0.09487112,-0.042000253,-0.208877
187269506,0.09487112,-0.044954967,-0.205891
187303300,0.10100821,-0.044954967,-0.196933
187337006,0.09793967,-0.044954967,-0.196933
187370743,0.10100821,-0.044954967,-0.19991902
187404487,0.10100821,-0.04790968,-0.208877
187427008,0.10100821,-0.044954967,-0.19991902
187472050,0.10407676,-0.044954967,-0.205891
187494484,0.10100821,-0.044954967,-0.19991902
187528261,0.10407676,-0.044954967,-0.205891
187561993,0.10407676,-0.044954967,-0.19991902
187595769,0.1071453,-0.042000253,-0.196933
187629545,0.10407676,-0.042000253,-0.19991902
187663259,0.10100821,-0.042000253,-0.205891
187697838,0.10407676,-0.044954967,-0.20290501
187731594,0.10407676,-0.042000253,-0.193947
187765369,0.10407676,-0.042000253,-0.19991902
187799157,0.1071453,-0.03904553,-0.196933
187821603,0.1071453,-0.042000253,-0.196933
187866590,0.10100821,-0.042000253,-0.19991902
187900339,0.10407676,-0.042000253,-0.205891
187934101,0.10407676,-0.044954967,-0.19991902
187956637,0.10407676,-0.042000253,-0.208877
187990344,0.10100821,-0.042000253,-0.20290501
188024100,0.10100821,-0.042000253,-0.205891
188057856,0.09793967,-0.042000253,-0.19991902
188091637,0.10100821,-0.042000253,-0.20290501
188125403,0.09793967,-0.042000253,-0.205891
188159213,0.09793967,-0.03904553,-0.193947
188192854,0.09487112,-0.042000253,-0.205891
188226614,0.09793967,-0.042000253,-0.205891
188260397,0.091802575,-0.042000253,-0.205891
188294178,0.09487112,-0.042000253,-0.20290501
188327901,0.09487112,-0.042000253,-0.205891
188361615,0.09487112,-0.042000253,-0.196933
188395353,0.091802575,-0.03904553,-0.205891
188417984,0.091802575,-0.042000253,-0.205891
188451734,0.091802575,-0.03904553,-0.19991902
188496647,0.08873403,-0.042000253,-0.208877
188519170,0.091802575,-0.03904553,-0.21186301
188552892,0.08873403,-0.03904553,-0.20290501
188586628,0.08873403,-0.042000253,-0.205891
188620404,0.08873403,-0.042000253,-0.21186301
188654180,0.08873403,-0.03904553,-0.205891
188687874,0.08873403,-0.044954967,-0.205891
188721613,0.08566548,-0.044954967,-0.205891
188755390,0.08873403,-0.044954967,-0.208877
188789164,0.08566548,-0.042000253,-0.20290501
188811654,0.091802575,-0.042000253,-0.208877
188856645,0.08566548,-0.042000253,-0.205891
188890367,0.08873403,-0.044954967,-0.21186301
188912981,0.091802575,-0.042000253,-0.205891
188946727,0.08873403,-0.042000253,-0.205891
188980480,0.091802575,-0.044954967,-0.205891
189014175,0.08873403,-0.042000253,-0.19991902
189047888,0.08873403,-0.042000253,-0.208877
189081626,0.091802575,-0.044954967,-0.21484901
189115411,0.091802575,-0.044954967,-0.205891
189149257,0.09487112,-0.044954967,-0.205891
189182884,0.09487112,-0.044954967,-0.205891
189216625,0.09793967,-0.044954967,-0.20290501
189250450,0.09487112,-0.044954967,-0.20290501
189284161,0.09487112,-0.042000253,-0.20290501
189317920,0.09793967,-0.042000253,-0.193947
189351693,0.10100821,-0.044954967,-0.208877
189374155,0.09793967,-0.042000253,-0.196933
189407889,0.09793967,-0.042000253,-0.205891
189441738,0.09487112,-0.042000253,-0.20290501
189486682,0.09793967,-0.042000253,-0.19991902
189509195,0.10100821,-0.042000253,-0.196933
189542941,0.10100821,-0.042000253,-0.19991902
189576704,0.09793967,-0.042000253,-0.196933
189610500,0.10407676,-0.044954967,-0.20290501
189644271,0.10100821,-0.042000253,-0.19991902
189678003,0.10100821,-0.044954967,-0.193947
189711677,0.10407676,-0.044954967,-0.205891
189745420,0.10100821,-0.044954967,-0.196933
189779211,0.10407676,-0.042000253,-0.20290501
189801755,0.10407676,-0.044954967,-0.196933
189846695,0.10407676,-0.042000253,-0.205891
189880450,0.10100821,-0.042000253,-0.196933
189902936,0.10100821,-0.042000253,-0.193947
189936768,0.10100821,-0.042000253,-0.196933
189970501,0.10100821,-0.042000253,-0.205891
190004207,0.10100821,-0.044954967,-0.20290501
190037943,0.10100821,-0.044954967,-0.21186301
190071691,0.10100821,-0.044954967,-0.20290501
190105513,0.09793967,-0.044954967,-0.20290501
190139262,0.09487112,-0.04790968,-0.205891
190173008,0.09793967,-0.044954967,-0.20290501
190206664,0.09487112,-0.042000253,-0.19991902
190240424,0.09793967,-0.044954967,-0.196933
190274190,0.091802575,-0.044954967,-0.20290501
190296760,0.09487112,-0.044954967,-0.205891
190341716,0.09487112,-0.044954967,-0.205891
190364196,0.09487112,-0.044954967,-0.20290501
190397939,0.091802575,-0.044954967,-0.196933
190431769,0.09793967,-0.044954967,-0.205891
190476671,0.08873403,-0.042000253,-0.19991902
190499181,0.09487112,-0.044954967,-0.205891
190532946,0.091802575,-0.044954967,-0.205891
190567458,0.091802575,-0.044954967,-0.208877
190600951,0.091802575,-0.044954967,-0.19991902
190634554,0.08873403,-0.044954967,-0.20290501
190668374,0.08873403,-0.04790968,-0.20290501
190702096,0.08873403,-0.04790968,-0.205891
190735812,0.08873403,-0.04790968,-0.20290501
190769561,0.08873403,-0.044954967,-0.205891
190803346,0.091802575,-0.044954967,-0.20290501
190837118,0.091802575,-0.044954967,-0.20290501
190870842,0.091802575,-0.044954967,-0.20290501
190893321,0.09487112,-0.04790968,-0.20290501
190927065,0.091802575,-0.04790968,-0.196933
190960817,0.091802575,-0.044954967,-0.20290501
190994604,0.09487112,-0.04790968,-0.208877
191028402,0.08873403,-0.044954967,-0.205891
191062111,0.091802575,-0.04790968,-0.205891
191095870,0.08873403,-0.04790968,-0.19991902
191129593,0.09487112,-0.0508644,-0.205891
191163356,0.09487112,-0.0508644,-0.196933
191197096,0.09793967,-0.0508644,-0.19991902
191230905,0.10100821,-0.0508644,-0.19991902
191264629,0.09793967,-0.0508644,-0.20290501
191287127,0.10100821,-0.0508644,-0.196933
191332108,0.10100821,-0.04790968,-0.19991902
191365902,0.09793967,-0.0508644,-0.196933
191399593,0.10100821,-0.04790968,-0.19991902
191422094,0.10100821,-0.04790968,-0.20290501
191455873,0.10407676,-0.04790968,-0.19991902
191489644,0.10100821,-0.04790968,-0.193947
191523395,0.10407676,-0.0508644,-0.196933
191557096,0.10407676,-0.04790968,-0.20290501
191590876,0.10100821,-0.044954967,-0.20290501
191624624,0.10407676,-0.044954967,-0.205891
191658384,0.10407676,-0.044954967,-0.19991902
191692131,0.10100821,-0.044954967,-0.19991902
191725865,0.10407676,-0.044954967,-0.205891
191759581,0.09793967,-0.044954967,-0.196933
191793358,0.10100821,-0.042000253,-0.20290501
191827130,0.10100821,-0.042000253,-0.20290501
191860870,0.10100821,-0.042000253,-0.205891
191883341,0.10100821,-0.044954967,-0.196933
191917090,0.10100821,-0.042000253,-0.20290501
191962116,0.10100821,-0.044954967,-0.19991902
191984617,0.10407676,-0.044954967,-0.19991902
192018421,0.10100821,-0.044954967,-0.196933
192052131,0.09793967,-0.042000253,-0.20290501
192085861,0.10100821,-0.044954967,-0.19991902
192119644,0.09793967,-0.044954967,-0.19991902
192153397,0.10100821,-0.044954967,-0.205891
192187122,0.09487112,-0.042000253,-0.196933
192220870,0.09793967,-0.042000253,-0.19991902
192254607,0.09793967,-0.044954967,-0.205891
192277107,0.09793967,-0.042000253,-0.20290501
192322111,0.09487112,-0.042000253,-0.205891
192355899,0.09487112,-0.044954967,-0.205891
192378378,0.09487112,-0.044954967,-0.205891
192412121,0.08873403,-0.042000253,-0.21186301
192445895,0.09487112,-0.042000253,-0.205891
192479640,0.09487112,-0.044954967,-0.196933
192513419,0.08873403,-0.042000253,-0.19991902
192547163,0.09487112,-0.044954967,-0.20290501
192580899,0.091802575,-0.042000253,-0.208877
192614618,0.091802575,-0.042000253,-0.205891
192648393,0.09487112,-0.044954967,-0.208877
192682157,0.09487112,-0.044954967,-0.21186301
192715877,0.09487112,-0.042000253,-0.19991902
192749609,0.09487112,-0.044954967,-0.20290501
192783357,0.09487112,-0.044954967,-0.205891
192817114,0.09487112,-0.044954967,-0.208877
192839666,0.09487112,-0.044954967,-0.21186301
192873452,0.09793967,-0.044954967,-0.19991902
192907112,0.09487112,-0.044954967,-0.20290501
192952158,0.09487112,-0.042000253,-0.205891
192974606,0.09487112,-0.042000253,-0.19991902
193008438,0.09487112,-0.042000253,-0.205891
193042133,0.09793967,-0.044954967,-0.20290501
193075918,0.09487112,-0.042000253,-0.19991902
193109655,0.09487112,-0.044954967,-0.20290501
193143419,0.09793967,-0.044954967,-0.20290501
193177178,0.09793967,-0.042000253,-0.196933
193210887,0.09793967,-0.042000253,-0.20290501
193244629,0.09793967,-0.042000253,-0.196933
193267140,0.09793967,-0.042000253,-0.19991902
193312138,0.09793967,-0.042000253,-0.20290501
193345867,0.10100821,-0.042000253,-0.20290501
193368444,0.10407676,-0.042000253,-0.20290501
193402168,0.10407676,-0.042000253,-0.196933
193435930,0.10100821,-0.03904553,-0.196933
193470523,0.10407676,-0.03904553,-0.196933
193504325,0.10100821,-0.044954967,-0.19991902
193538083,0.10100821,-0.042000253,-0.196933
193571836,0.10100821,-0.042000253,-0.20290501
193605478,0.10407676,-0.044954967,-0.205891
193639261,0.10100821,-0.044954967,-0.19991902
193673109,0.10100821,-0.044954967,-0.20290501
193706772,0.10407676,-0.042000253,-0.196933
193740502,0.10100821,-0.044954967,-0.205891
193763021,0.10100821,-0.042000253,-0.19991902
193796758,0.10407676,-0.044954967,-0.20290501
193830540,0.10100821,-0.042000253,-0.193947
193864279,0.10100821,-0.044954967,-0.196933
193898001,0.09793967,-0.044954967,-0.196933
193931772,0.10100821,-0.044954967,-0.19991902
193965482,0.09793967,-0.042000253,-0.196933
193999289,0.09793967,-0.04790968,-0.208877
194033022,0.09793967,-0.044954967,-0.196933
194066800,0.091802575,-0.044954967,-0.205891
194100509,0.09487112,-0.044954967,-0.196933
194134284,0.091802575,-0.044954967,-0.20290501
194168050,0.09793967,-0.04790968,-0.208877
194201849,0.09487112,-0.044954967,-0.205891
194235596,0.09487112,-0.044954967,-0.205891
194269359,0.09793967,-0.044954967,-0.205891
194291733,0.091802575,-0.042000253,-0.21484901
194336758,0.091802575,-0.044954967,-0.205891
194359364,0.09487112,-0.044954967,-0.20290501
194393058,0.091802575,-0.044954967,-0.205891
194426809,0.091802575,-0.044954967,-0.205891
194460534,0.091802575,-0.044954967,-0.205891
194494281,0.091802575,-0.044954967,-0.196933
194528062,0.091802575,-0.044954967,-0.19991902
194561859,0.08873403,-0.04790968,-0.196933
194595523,0.09487112,-0.044954967,-0.20290501
194629295,0.091802575,-0.044954967,-0.20290501
194663026,0.09487112,-0.044954967,-0.205891
194696802,0.091802575,-0.044954967,-0.205891
194730602,0.08873403,-0.044954967,-0.20290501
