current_time,position.x,position.y,position.z,velocity.x,velocity.y,velocity.z,pos_sp.x,pos_sp.y,pos_sp.z,vel_sp.x,vel_sp.y,vel_sp.z,acc_sp.x,acc_sp.y,acc_sp.y,payload_angles.x,payload_angles.y,payload_angles.z
1633078981.432939,-0.013018430210649967,-0.014417457394301891,-10.440731048583984,-0.004624547902494669,-0.004934594035148621,0.004079414531588554,0.0,0.0,0.0,-0.0029641862493008375,-0.0034624526742845774,0.004512786865234375,-0.005182467866688967,-0.005432342179119587,-0.005432342179119587,0.0,0.0,-0.0
1633078981.443427,-0.01306748203933239,-0.01446226704865694,-10.44072151184082,-0.0046289595775306225,-0.004931112285703421,0.004051776137202978,0.0,0.0,0.0,-0.002889441093429923,-0.003397186053916812,0.004504203796386719,-0.005007768515497446,-0.005292969290167093,-0.005292969290167093,0.0,0.0,-0.0
1633078981.453603,-0.01311741303652525,-0.014508193358778954,-10.440710067749023,-0.004633639939129353,-0.004930626600980759,0.00405136588960886,0.0,0.0,0.0,-0.002889441093429923,-0.003397186053916812,0.004504203796386719,-0.005007768515497446,-0.005292969290167093,-0.005292969290167093,0.0,0.0,-0.0
1633078981.463207,-0.013168363831937313,-0.014555352739989758,-10.44069766998291,-0.004639261867851019,-0.004932642914354801,0.004078496713191271,0.0,0.0,0.0,-0.0027936033438891172,-0.0033087546471506357,0.0044689178466796875,-0.0047666458413004875,-0.00504045095294714,-0.00504045095294714,0.0,0.0,-0.0
1633078981.472941,-0.013219483196735382,-0.014602843672037125,-10.440683364868164,-0.004645207431167364,-0.0049348012544214725,0.004117846488952637,0.0,0.0,0.0,-0.0027450399938970804,-0.003263638122007251,0.0044536590576171875,-0.004632863216102123,-0.004903595428913832,-0.004903595428913832,0.0,0.0,-0.0
1633078981.483053,-0.013252384029328823,-0.01463113259524107,-10.440683364868164,-0.004646411165595055,-0.004931911826133728,0.004104900173842907,0.0,0.0,0.0,-0.0027450399938970804,-0.003263638122007251,0.0044536590576171875,-0.004632863216102123,-0.004903595428913832,-0.004903595428913832,0.0,0.0,-0.0
1633078981.493105,-0.013304756954312325,-0.014680221676826477,-10.440672874450684,-0.004653886891901493,-0.004931825678795576,0.004081906750798225,0.0,0.0,0.0,-0.0026640298310667276,-0.0031901290640234947,0.004436492919921875,-0.004449313040822744,-0.004758045077323914,-0.004758045077323914,0.0,0.0,-0.0
1633078981.503025,-0.013339916244149208,-0.014711225405335426,-10.440677642822266,-0.004656731616705656,-0.004927678499370813,0.004082370549440384,0.0,0.0,0.0,-0.0026640298310667276,-0.0031901290640234947,0.004436492919921875,-0.004449313040822744,-0.004758045077323914,-0.004758045077323914,0.0,0.0,-0.0
1633078981.513002,-0.01339352410286665,-0.014761886559426785,-10.440665245056152,-0.004664208274334669,-0.004924537613987923,0.0041057756170630455,0.0,0.0,0.0,-0.0025797011330723763,-0.003112547565251589,0.004416465759277344,-0.00425094086676836,-0.004629786591976881,-0.004629786591976881,0.0,0.0,-0.0
1633078981.522975,-0.013429799117147923,-0.014794372953474522,-10.440667152404785,-0.0046671126037836075,-0.004919882398098707,0.004109567031264305,0.0,0.0,0.0,-0.0025797011330723763,-0.003112547565251589,0.004416465759277344,-0.00425094086676836,-0.004629786591976881,-0.004629786591976881,0.0,0.0,-0.0
